episode,score,moving_avg_100,epsilon,loss,elapsed_s
515,16.0,5.6,0.0,0.00869,1598.5
516,11.0,5.68,0.0,0.00734,1601.6
517,8.0,5.69,0.0,0.01151,1604.7
518,12.0,5.81,0.0,0.00525,1607.7
519,11.0,5.89,0.0,0.00542,1610.7
520,11.0,5.96,0.0,0.00848,1613.9
521,18.0,6.13,0.0,0.01138,1617.0
522,10.0,6.22,0.0,0.00854,1620.0
523,6.0,6.28,0.0,0.01073,1622.8
524,6.0,6.3,0.0,0.0114,1625.7
525,13.0,6.43,0.0,0.00368,1628.5
526,13.0,6.56,0.0,0.00767,1631.5
527,3.0,6.54,0.0,0.00722,1634.6
528,12.0,6.64,0.0,0.01019,1637.6
529,16.0,6.77,0.0,0.00992,1640.6
530,16.0,6.9,0.0,0.00561,1643.5
531,17.0,7.06,0.0,0.01701,1646.4
532,8.0,7.09,0.0,0.01134,1649.5
533,12.0,7.2,0.0,0.012,1652.7
534,11.0,7.31,0.0,0.00799,1655.6
535,11.0,7.45,0.0,0.01529,1658.5
536,13.0,7.54,0.0,0.01227,1661.6
537,14.0,7.67,0.0,0.00844,1664.5
538,10.0,7.77,0.0,0.00711,1667.6
539,12.0,7.8,0.0,0.01125,1670.4
540,11.0,7.85,0.0,0.00584,1673.4
541,11.0,7.93,0.0,0.00578,1676.8
542,11.0,8.05,0.0,0.01196,1679.8
543,10.0,8.09,0.0,0.01681,1682.8
544,12.0,8.13,0.0,0.00916,1685.7
545,17.0,8.22,0.0,0.00974,1688.8
546,13.0,8.26,0.0,0.0074,1691.8
547,12.0,8.28,0.0,0.01806,1695.1
548,15.0,8.36,0.0,0.00634,1698.0
549,11.0,8.41,0.0,0.01353,1700.9
550,4.0,8.36,0.0,0.00939,1703.9
551,15.0,8.45,0.0,0.00768,1706.8
552,6.0,8.51,0.0,0.00696,1709.7
553,7.0,8.54,0.0,0.01175,1712.6
554,14.0,8.58,0.0,0.01133,1715.6
555,12.0,8.68,0.0,0.00641,1718.5
556,16.0,8.78,0.0,0.00456,1721.6
557,12.0,8.82,0.0,0.00598,1724.5
558,11.0,8.89,0.0,0.01843,1727.5
559,14.0,9.02,0.0,0.01304,1730.5
560,16.0,9.08,0.0,0.00677,1733.5
561,8.0,9.09,0.0,0.01697,1736.5
562,16.0,9.18,0.0,0.01119,1739.5
563,15.0,9.31,0.0,0.01349,1742.5
564,10.0,9.36,0.0,0.00616,1745.4
565,15.0,9.46,0.0,0.01204,1748.6
566,15.0,9.51,0.0,0.01273,1751.7
567,15.0,9.62,0.0,0.00569,1754.9
568,10.0,9.62,0.0,0.00987,1757.9
569,10.0,9.64,0.0,0.01854,1760.7
570,13.0,9.74,0.0,0.01037,1763.7
571,14.0,9.85,0.0,0.01169,1766.8
572,10.0,9.87,0.0,0.01233,1770.0
573,10.0,9.87,0.0,0.0111,1772.9
574,18.0,9.99,0.0,0.00781,1775.8
575,12.0,10.04,0.0,0.00861,1778.8
576,14.0,10.09,0.0,0.01357,1781.9
577,15.0,10.13,0.0,0.01165,1784.9
578,16.0,10.22,0.0,0.01102,1788.0
579,16.0,10.36,0.0,0.01982,1791.1
580,13.0,10.4,0.0,0.01293,1794.3
581,21.0,10.59,0.0,0.0099,1797.3
582,13.0,10.72,0.0,0.01309,1800.3
583,14.0,10.68,0.0,0.01243,1803.3
